timestamp,acceleration,activity_level,hour,date
2024-01-01 02:57:00+00:00,0.31207958477508635,Sedentary,2,2024-01-01
2024-01-01 02:57:30+00:00,0.30413148788927336,Sedentary,2,2024-01-01
2024-01-01 02:58:00+00:00,0.2961833910034599,Sedentary,2,2024-01-01
2024-01-01 02:58:30+00:00,0.2882352941176469,Sedentary,2,2024-01-01
2024-01-01 02:59:00+00:00,0.28028719723183393,Sedentary,2,2024-01-01
2024-01-01 02:59:30+00:00,0.2723391003460205,Sedentary,2,2024-01-01
2024-01-01 03:00:00+00:00,0.2643910034602075,Sedentary,3,2024-01-01
2024-01-01 03:00:30+00:00,0.25644290657439406,Sedentary,3,2024-01-01
2024-01-01 03:01:00+00:00,0.24849480968858106,Sedentary,3,2024-01-01
2024-01-01 03:01:30+00:00,0.24054671280276807,Sedentary,3,2024-01-01
2024-01-01 03:02:00+00:00,0.23259861591695463,Sedentary,3,2024-01-01
2024-01-01 03:02:30+00:00,0.22465051903114164,Sedentary,3,2024-01-01
2024-01-01 03:03:00+00:00,0.21670242214532864,Sedentary,3,2024-01-01
2024-01-01 03:03:30+00:00,0.2087543252595152,Sedentary,3,2024-01-01
2024-01-01 03:04:00+00:00,0.2008062283737022,Sedentary,3,2024-01-01
2024-01-01 03:04:30+00:00,0.19285813148788922,Sedentary,3,2024-01-01
2024-01-01 03:05:00+00:00,0.18491003460207578,Sedentary,3,2024-01-01
2024-01-01 03:05:30+00:00,0.17696193771626278,Sedentary,3,2024-01-01
2024-01-01 03:06:00+00:00,0.1690138408304498,Sedentary,3,2024-01-01
2024-01-01 03:06:30+00:00,0.16106574394463635,Sedentary,3,2024-01-01
2024-01-01 03:07:00+00:00,0.15311764705882336,Sedentary,3,2024-01-01
2024-01-01 03:07:30+00:00,0.14516955017301036,Sedentary,3,2024-01-01
2024-01-01 03:08:00+00:00,0.13722145328719693,Sedentary,3,2024-01-01
2024-01-01 03:08:30+00:00,0.12927335640138393,Sedentary,3,2024-01-01
2024-01-01 03:09:00+00:00,0.12132525951557094,Sedentary,3,2024-01-01
2024-01-01 03:09:30+00:00,0.1133771626297575,Sedentary,3,2024-01-01
2024-01-01 03:10:00+00:00,0.1054290657439445,Sedentary,3,2024-01-01
2024-01-01 03:10:30+00:00,0.09748096885813107,Sedentary,3,2024-01-01
2024-01-01 03:11:00+00:00,0.08953287197231807,Sedentary,3,2024-01-01
2024-01-01 03:11:30+00:00,0.08158477508650508,Sedentary,3,2024-01-01
2024-01-01 03:12:00+00:00,0.07363667820069164,Sedentary,3,2024-01-01
2024-01-01 03:12:30+00:00,0.06568858131487865,Sedentary,3,2024-01-01
2024-01-01 03:13:00+00:00,0.05774048442906565,Sedentary,3,2024-01-01
2024-01-01 03:13:30+00:00,0.049792387543252214,Sedentary,3,2024-01-01
2024-01-01 03:14:00+00:00,0.04184429065743922,Sedentary,3,2024-01-01
2024-01-01 03:14:30+00:00,0.033896193771626226,Sedentary,3,2024-01-01
2024-01-01 03:15:00+00:00,0.025948096885812788,Sedentary,3,2024-01-01
2024-01-01 03:15:30+00:00,0.018,Sedentary,3,2024-01-01
2024-01-01 03:16:00+00:00,0.17,Sedentary,3,2024-01-01
2024-01-01 03:16:30+00:00,0.17570000000000002,Sedentary,3,2024-01-01
2024-01-01 03:17:00+00:00,0.1814,Sedentary,3,2024-01-01
2024-01-01 03:17:30+00:00,0.18710000000000002,Sedentary,3,2024-01-01
2024-01-01 03:18:00+00:00,0.1928,Sedentary,3,2024-01-01
2024-01-01 03:18:30+00:00,0.1985,Sedentary,3,2024-01-01
2024-01-01 03:19:00+00:00,0.2042,Sedentary,3,2024-01-01
2024-01-01 03:19:30+00:00,0.2099,Sedentary,3,2024-01-01
2024-01-01 03:20:00+00:00,0.2156,Sedentary,3,2024-01-01
2024-01-01 03:20:30+00:00,0.2213,Sedentary,3,2024-01-01
2024-01-01 03:21:00+00:00,0.227,Sedentary,3,2024-01-01
2024-01-01 03:21:30+00:00,0.23270000000000002,Sedentary,3,2024-01-01
2024-01-01 03:22:00+00:00,0.2384,Sedentary,3,2024-01-01
2024-01-01 03:22:30+00:00,0.24409999999999998,Sedentary,3,2024-01-01
2024-01-01 03:23:00+00:00,0.2498,Sedentary,3,2024-01-01
2024-01-01 03:23:30+00:00,0.2555,Sedentary,3,2024-01-01
2024-01-01 03:24:00+00:00,0.2612,Sedentary,3,2024-01-01
2024-01-01 03:24:30+00:00,0.2669,Sedentary,3,2024-01-01
2024-01-01 03:25:00+00:00,0.2726,Sedentary,3,2024-01-01
2024-01-01 03:25:30+00:00,0.2783,Sedentary,3,2024-01-01
2024-01-01 03:26:00+00:00,0.28400000000000003,Sedentary,3,2024-01-01
2024-01-01 03:26:30+00:00,0.2897,Sedentary,3,2024-01-01
2024-01-01 03:27:00+00:00,0.2954,Sedentary,3,2024-01-01
2024-01-01 03:27:30+00:00,0.30110000000000003,Sedentary,3,2024-01-01
2024-01-01 03:28:00+00:00,0.30679999999999996,Sedentary,3,2024-01-01
2024-01-01 03:28:30+00:00,0.3125,Sedentary,3,2024-01-01
2024-01-01 03:29:00+00:00,0.3182,Sedentary,3,2024-01-01
2024-01-01 03:29:30+00:00,0.32389999999999997,Sedentary,3,2024-01-01
2024-01-01 03:30:00+00:00,0.3296,Sedentary,3,2024-01-01
2024-01-01 03:30:30+00:00,0.3353,Sedentary,3,2024-01-01
2024-01-01 03:31:00+00:00,0.34099999999999997,Sedentary,3,2024-01-01
2024-01-01 03:31:30+00:00,0.3467,Sedentary,3,2024-01-01
2024-01-01 03:32:00+00:00,0.3524,Sedentary,3,2024-01-01
2024-01-01 03:32:30+00:00,0.3581,Sedentary,3,2024-01-01
2024-01-01 03:33:00+00:00,0.3638,Sedentary,3,2024-01-01
2024-01-01 03:33:30+00:00,0.3695,Sedentary,3,2024-01-01
2024-01-01 03:34:00+00:00,0.3752,Sedentary,3,2024-01-01
2024-01-01 03:34:30+00:00,0.3809,Sedentary,3,2024-01-01
2024-01-01 03:35:00+00:00,0.38659999999999994,Sedentary,3,2024-01-01
2024-01-01 03:35:30+00:00,0.3923,Sedentary,3,2024-01-01
2024-01-01 03:36:00+00:00,0.398,Sedentary,3,2024-01-01
2024-01-01 03:36:30+00:00,0.40369999999999995,Sedentary,3,2024-01-01
2024-01-01 03:37:00+00:00,0.4094,Sedentary,3,2024-01-01
2024-01-01 03:37:30+00:00,0.41509999999999997,Sedentary,3,2024-01-01
2024-01-01 03:38:00+00:00,0.42079999999999995,Sedentary,3,2024-01-01
2024-01-01 03:38:30+00:00,0.4265,Sedentary,3,2024-01-01
2024-01-01 03:39:00+00:00,0.43220000000000003,Sedentary,3,2024-01-01
2024-01-01 03:39:30+00:00,0.43789999999999996,Sedentary,3,2024-01-01
2024-01-01 03:40:00+00:00,0.4436,Sedentary,3,2024-01-01
2024-01-01 03:40:30+00:00,0.4492999999999999,Sedentary,3,2024-01-01
2024-01-01 03:41:00+00:00,0.45499999999999996,Sedentary,3,2024-01-01
2024-01-01 03:41:30+00:00,0.4607,Sedentary,3,2024-01-01
2024-01-01 03:42:00+00:00,0.4663999999999999,Sedentary,3,2024-01-01
2024-01-01 03:42:30+00:00,0.47209999999999996,Sedentary,3,2024-01-01
2024-01-01 03:43:00+00:00,0.4778,Sedentary,3,2024-01-01
2024-01-01 03:43:30+00:00,0.48349999999999993,Sedentary,3,2024-01-01
2024-01-01 03:44:00+00:00,0.48919999999999997,Sedentary,3,2024-01-01
2024-01-01 03:44:30+00:00,0.4949,Sedentary,3,2024-01-01
2024-01-01 03:45:00+00:00,0.5005999999999999,Sedentary,3,2024-01-01
2024-01-01 03:45:30+00:00,0.5063,Sedentary,3,2024-01-01
2024-01-01 03:46:00+00:00,0.512,Sedentary,3,2024-01-01
2024-01-01 03:46:30+00:00,0.5176999999999999,Sedentary,3,2024-01-01
2024-01-01 03:47:00+00:00,0.5234,Sedentary,3,2024-01-01
2024-01-01 03:47:30+00:00,0.5291,Sedentary,3,2024-01-01
2024-01-01 03:48:00+00:00,0.5347999999999999,Sedentary,3,2024-01-01
2024-01-01 03:48:30+00:00,0.5405,Sedentary,3,2024-01-01
2024-01-01 03:49:00+00:00,0.5461999999999999,Sedentary,3,2024-01-01
2024-01-01 03:49:30+00:00,0.5519,Sedentary,3,2024-01-01
2024-01-01 03:50:00+00:00,0.5576,Sedentary,3,2024-01-01
2024-01-01 03:50:30+00:00,0.5632999999999999,Sedentary,3,2024-01-01
2024-01-01 03:51:00+00:00,0.569,Sedentary,3,2024-01-01
2024-01-01 03:51:30+00:00,0.5747,Sedentary,3,2024-01-01
2024-01-01 03:52:00+00:00,0.5803999999999999,Sedentary,3,2024-01-01
2024-01-01 03:52:30+00:00,0.5861,Sedentary,3,2024-01-01
2024-01-01 03:53:00+00:00,0.5918,Sedentary,3,2024-01-01
2024-01-01 03:53:30+00:00,0.5974999999999999,Sedentary,3,2024-01-01
2024-01-01 03:54:00+00:00,0.6032,Sedentary,3,2024-01-01
2024-01-01 03:54:30+00:00,0.6089,Sedentary,3,2024-01-01
2024-01-01 03:55:00+00:00,0.6145999999999999,Sedentary,3,2024-01-01
2024-01-01 03:55:30+00:00,0.6203,Sedentary,3,2024-01-01
2024-01-01 03:56:00+00:00,0.626,Sedentary,3,2024-01-01
2024-01-01 03:56:30+00:00,0.6316999999999999,Sedentary,3,2024-01-01
2024-01-01 03:57:00+00:00,0.6374,Sedentary,3,2024-01-01
2024-01-01 03:57:30+00:00,0.6430999999999999,Sedentary,3,2024-01-01
2024-01-01 03:58:00+00:00,0.6487999999999999,Sedentary,3,2024-01-01
2024-01-01 03:58:30+00:00,0.6545,Sedentary,3,2024-01-01
2024-01-01 03:59:00+00:00,0.6601999999999999,Sedentary,3,2024-01-01
2024-01-01 03:59:30+00:00,0.6658999999999999,Sedentary,3,2024-01-01
2024-01-01 04:00:00+00:00,0.6716,Sedentary,4,2024-01-01
2024-01-01 04:00:30+00:00,0.6773,Sedentary,4,2024-01-01
2024-01-01 04:01:00+00:00,0.6829999999999999,Sedentary,4,2024-01-01
2024-01-01 04:01:30+00:00,0.6887,Sedentary,4,2024-01-01
2024-01-01 04:02:00+00:00,0.6944,Sedentary,4,2024-01-01
2024-01-01 04:02:30+00:00,0.7001,Sedentary,4,2024-01-01
2024-01-01 04:03:00+00:00,0.7058,Sedentary,4,2024-01-01
2024-01-01 04:03:30+00:00,0.7114999999999999,Sedentary,4,2024-01-01
2024-01-01 04:04:00+00:00,0.7172,Sedentary,4,2024-01-01
2024-01-01 04:04:30+00:00,0.7229,Sedentary,4,2024-01-01
2024-01-01 04:05:00+00:00,0.7285999999999999,Sedentary,4,2024-01-01
2024-01-01 04:05:30+00:00,0.7343,Sedentary,4,2024-01-01
2024-01-01 04:06:00+00:00,0.74,Sedentary,4,2024-01-01
2024-01-01 04:06:30+00:00,0.7456999999999999,Sedentary,4,2024-01-01
2024-01-01 04:07:00+00:00,0.7514,Sedentary,4,2024-01-01
2024-01-01 04:07:30+00:00,0.7571,Sedentary,4,2024-01-01
2024-01-01 04:08:00+00:00,0.7627999999999999,Sedentary,4,2024-01-01
2024-01-01 04:08:30+00:00,0.7685,Sedentary,4,2024-01-01
2024-01-01 04:09:00+00:00,0.7742,Sedentary,4,2024-01-01
2024-01-01 04:09:30+00:00,0.7798999999999999,Sedentary,4,2024-01-01
2024-01-01 04:10:00+00:00,0.7856,Sedentary,4,2024-01-01
2024-01-01 04:10:30+00:00,0.7913,Sedentary,4,2024-01-01
2024-01-01 04:11:00+00:00,0.7969999999999999,Sedentary,4,2024-01-01
2024-01-01 04:11:30+00:00,0.8027,Sedentary,4,2024-01-01
2024-01-01 04:12:00+00:00,0.8083999999999999,Sedentary,4,2024-01-01
2024-01-01 04:12:30+00:00,0.8140999999999999,Sedentary,4,2024-01-01
2024-01-01 04:13:00+00:00,0.8198,Sedentary,4,2024-01-01
2024-01-01 04:13:30+00:00,0.8254999999999999,Sedentary,4,2024-01-01
2024-01-01 04:14:00+00:00,0.8311999999999999,Sedentary,4,2024-01-01
2024-01-01 04:14:30+00:00,0.8369,Sedentary,4,2024-01-01
2024-01-01 04:15:00+00:00,0.8425999999999999,Sedentary,4,2024-01-01
2024-01-01 04:15:30+00:00,0.8482999999999999,Sedentary,4,2024-01-01
2024-01-01 04:16:00+00:00,0.854,Sedentary,4,2024-01-01
2024-01-01 04:16:30+00:00,0.8596999999999999,Sedentary,4,2024-01-01
2024-01-01 04:17:00+00:00,0.8654,Sedentary,4,2024-01-01
2024-01-01 04:17:30+00:00,0.8711,Sedentary,4,2024-01-01
2024-01-01 04:18:00+00:00,0.8767999999999999,Sedentary,4,2024-01-01
2024-01-01 04:18:30+00:00,0.8825,Sedentary,4,2024-01-01
2024-01-01 04:19:00+00:00,0.8882,Sedentary,4,2024-01-01
2024-01-01 04:19:30+00:00,0.8938999999999999,Sedentary,4,2024-01-01
2024-01-01 04:20:00+00:00,0.8996,Sedentary,4,2024-01-01
2024-01-01 04:20:30+00:00,0.9052999999999999,Sedentary,4,2024-01-01
2024-01-01 04:21:00+00:00,0.9109999999999999,Sedentary,4,2024-01-01
2024-01-01 04:21:30+00:00,0.9167,Sedentary,4,2024-01-01
2024-01-01 04:22:00+00:00,0.9223999999999999,Sedentary,4,2024-01-01
2024-01-01 04:22:30+00:00,0.9280999999999999,Sedentary,4,2024-01-01
2024-01-01 04:23:00+00:00,0.9338,Sedentary,4,2024-01-01
2024-01-01 04:23:30+00:00,0.9394999999999999,Sedentary,4,2024-01-01
2024-01-01 04:24:00+00:00,0.9451999999999999,Sedentary,4,2024-01-01
2024-01-01 04:24:30+00:00,0.9509,Sedentary,4,2024-01-01
2024-01-01 04:25:00+00:00,0.9565999999999999,Sedentary,4,2024-01-01
2024-01-01 04:25:30+00:00,0.9622999999999999,Sedentary,4,2024-01-01
2024-01-01 04:26:00+00:00,0.968,Sedentary,4,2024-01-01
2024-01-01 04:26:30+00:00,0.9736999999999999,Sedentary,4,2024-01-01
2024-01-01 04:27:00+00:00,0.9793999999999999,Sedentary,4,2024-01-01
2024-01-01 04:27:30+00:00,0.9851,Sedentary,4,2024-01-01
2024-01-01 04:28:00+00:00,0.9907999999999999,Sedentary,4,2024-01-01
2024-01-01 04:28:30+00:00,0.9964999999999999,Sedentary,4,2024-01-01
2024-01-01 04:29:00+00:00,1.0021999999999998,Sedentary,4,2024-01-01
2024-01-01 04:29:30+00:00,1.0078999999999998,Sedentary,4,2024-01-01
2024-01-01 04:30:00+00:00,1.0135999999999998,Sedentary,4,2024-01-01
2024-01-01 04:30:30+00:00,1.0192999999999999,Sedentary,4,2024-01-01
2024-01-01 04:31:00+00:00,1.025,Sedentary,4,2024-01-01
2024-01-01 04:31:30+00:00,3.053,Sedentary,4,2024-01-01
2024-01-01 04:32:00+00:00,4.218999999999999,Sedentary,4,2024-01-01
2024-01-01 04:32:30+00:00,0.503,Sedentary,4,2024-01-01
2024-01-01 04:33:00+00:00,0.907,Sedentary,4,2024-01-01
2024-01-01 04:33:30+00:00,1.926,Sedentary,4,2024-01-01
2024-01-01 04:34:00+00:00,0.257,Sedentary,4,2024-01-01
2024-01-01 04:34:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:35:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:35:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:36:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:36:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:37:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:37:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:38:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:38:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:39:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:39:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:40:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:40:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:41:00+00:00,0.04,Sedentary,4,2024-01-01
2024-01-01 04:41:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:42:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:42:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:43:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:43:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:44:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:44:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:45:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:45:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:46:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:46:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:47:00+00:00,0.361,Sedentary,4,2024-01-01
2024-01-01 04:47:30+00:00,0.082,Sedentary,4,2024-01-01
2024-01-01 04:48:00+00:00,0.5429999999999999,Sedentary,4,2024-01-01
2024-01-01 04:48:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:49:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:49:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:50:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:50:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:51:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:51:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:52:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:52:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:53:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:53:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:54:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:54:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:55:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:55:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:56:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:56:30+00:00,0.155,Sedentary,4,2024-01-01
2024-01-01 04:57:00+00:00,0.144,Sedentary,4,2024-01-01
2024-01-01 04:57:30+00:00,0.008,Sedentary,4,2024-01-01
2024-01-01 04:58:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:58:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:59:00+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 04:59:30+00:00,0.0,Sedentary,4,2024-01-01
2024-01-01 05:00:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:00:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:01:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:01:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:02:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:02:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:03:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:03:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:04:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:04:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:05:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:05:30+00:00,0.895,Sedentary,5,2024-01-01
2024-01-01 05:06:00+00:00,0.335,Sedentary,5,2024-01-01
2024-01-01 05:06:30+00:00,0.773,Sedentary,5,2024-01-01
2024-01-01 05:07:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:07:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:08:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:08:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:09:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:09:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:10:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:10:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:11:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:11:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:12:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:12:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:13:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:13:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:14:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:14:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:15:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:15:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:16:00+00:00,0.001,Sedentary,5,2024-01-01
2024-01-01 05:16:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:17:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:17:30+00:00,0.97,Sedentary,5,2024-01-01
2024-01-01 05:18:00+00:00,0.476,Sedentary,5,2024-01-01
2024-01-01 05:18:30+00:00,0.374,Sedentary,5,2024-01-01
2024-01-01 05:19:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:19:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:20:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:20:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:21:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:21:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:22:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:22:30+00:00,0.045,Sedentary,5,2024-01-01
2024-01-01 05:23:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:23:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:24:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:24:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:25:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:25:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:26:00+00:00,0.251,Sedentary,5,2024-01-01
2024-01-01 05:26:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:27:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:27:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:28:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:28:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:29:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:29:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:30:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:30:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:31:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:31:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:32:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:32:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:33:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:33:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:34:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:34:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:35:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:35:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:36:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:36:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:37:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:37:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:38:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:38:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:39:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:39:30+00:00,0.389,Sedentary,5,2024-01-01
2024-01-01 05:40:00+00:00,0.185,Sedentary,5,2024-01-01
2024-01-01 05:40:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:41:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:41:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:42:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:42:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:43:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:43:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:44:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:44:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:45:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:45:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:46:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:46:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:47:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:47:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:48:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:48:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:49:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:49:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:50:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:50:30+00:00,0.081,Sedentary,5,2024-01-01
2024-01-01 05:51:00+00:00,0.951,Sedentary,5,2024-01-01
2024-01-01 05:51:30+00:00,0.111,Sedentary,5,2024-01-01
2024-01-01 05:52:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:52:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:53:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:53:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:54:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:54:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:55:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:55:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:56:00+00:00,0.029,Sedentary,5,2024-01-01
2024-01-01 05:56:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:57:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:57:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:58:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:58:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:59:00+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 05:59:30+00:00,0.0,Sedentary,5,2024-01-01
2024-01-01 06:00:00+00:00,0.0,Sedentary,6,2024-01-01
2024-01-01 06:00:30+00:00,0.254,Sedentary,6,2024-01-01
2024-01-01 06:01:00+00:00,0.0,Sedentary,6,2024-01-01
2024-01-01 06:01:30+00:00,0.0,Sedentary,6,2024-01-01
2024-01-01 06:02:00+00:00,0.0,Sedentary,6,2024-01-01
