TimeStamp,ax,ay,az,gx,gy,gz,mx,my,mz
163728.8229,231.434,965.203,52.582,1968.75,-3482.5,866.25,-577.6,863.36,284.24
163728.873,233.752,967.094,50.813,2170.0,-3648.75,376.25,-571.52,864.88,294.88
163728.9231,233.386,972.706,51.85,1207.5,-2913.75,630.0,-557.84,869.44,282.72
163728.9732,230.153,962.214,49.898,2450.0,-3946.25,1426.25,-576.08,863.36,284.24
163729.0233,234.789,969.107,44.835,1400.0,-2983.75,437.5,-570.0,867.92,284.24
163729.0734,228.262,966.972,49.044,1373.75,-3088.75,1006.25,-574.56,851.2,270.56
163729.1235,232.959,965.081,51.423,2476.25,-3430.0,980.0,-573.04,878.56,282.72
163729.1736,232.227,970.632,49.532,1146.25,-3036.25,761.25,-574.56,858.8,278.16
163729.2237,232.776,963.495,48.556,1750.0,-3316.25,1233.75,-560.88,890.72,310.08
163729.2738,233.508,967.765,50.325,1741.25,-2966.25,1102.5,-566.96,860.32,290.32
163729.324,229.543,965.508,54.717,1111.25,-3106.25,910.0,-565.44,866.4,297.92
163729.3741,233.691,965.935,54.412,2152.5,-3867.5,1242.5,-560.88,864.88,285.76
163729.4242,237.961,966.301,49.715,2336.25,-3508.75,630.0,-563.92,860.32,291.84
163729.4743,233.874,970.815,49.593,1575.0,-3421.25,1067.5,-585.2,878.56,282.72
163729.5244,239.181,973.072,48.617,1023.75,-3823.75,927.5,-576.08,867.92,290.32
163729.5745,233.264,958.432,51.362,2476.25,-2765.0,542.5,-566.96,872.48,285.76
163729.6246,233.691,970.327,50.874,2668.75,-3062.5,253.75,-565.44,877.04,294.88
163729.6747,230.946,973.499,51.057,1557.5,-3867.5,542.5,-563.92,858.8,290.32
163729.7248,237.717,964.471,46.421,2196.25,-4060.0,840.0,-566.96,855.76,287.28
163729.7749,231.922,972.401,46.055,1522.5,-4086.25,428.75,-573.04,866.4,279.68
163729.825,228.933,966.667,48.373,1120.0,-2642.5,1015.0,-565.44,866.4,291.84
163729.8751,236.314,963.129,46.97,1995.0,-3228.75,682.5,-582.16,860.32,282.72
163729.9252,233.935,970.144,47.641,1391.25,-2808.75,463.75,-570.0,866.4,281.2
163729.9753,229.116,964.41,50.325,1548.75,-2966.25,770.0,-565.44,866.4,291.84
163730.0254,238.876,968.924,51.179,1365.0,-3578.75,1085.0,-562.4,864.88,287.28
163730.0755,233.935,965.691,53.192,1373.75,-2327.5,498.75,-574.56,858.8,284.24
163730.1257,230.458,966.789,56.12,1916.25,-3386.25,980.0,-565.44,860.32,290.32
163730.1758,237.473,962.763,49.166,2283.75,-3780.0,910.0,-570.0,875.52,291.84
163730.2259,232.837,972.035,49.166,1610.0,-2992.5,490.0,-565.44,870.96,282.72
163730.276,230.946,968.009,51.545,638.75,-4471.25,621.25,-568.48,867.92,290.32
163730.3261,231.617,960.689,52.216,1601.25,-3666.25,1251.25,-577.6,861.84,288.8
163730.3762,234.057,965.02,53.314,2187.5,-2012.5,78.75,-559.36,874.0,284.24
163730.4263,230.58,970.571,50.508,1505.0,-3045.0,682.5,-568.48,867.92,284.24
163730.4764,234.484,964.898,51.362,1907.5,-4348.75,1260.0,-559.36,869.44,278.16
163730.5265,237.961,967.887,49.288,1855.0,-4112.5,542.5,-577.6,863.36,304.0
163730.5766,229.848,966.423,51.667,1636.25,-2493.75,901.25,-571.52,860.32,291.84
163730.6267,233.935,963.434,51.972,2353.75,-3185.0,953.75,-556.32,867.92,282.72
163730.6768,233.996,970.632,47.092,1452.5,-2861.25,516.25,-574.56,869.44,285.76
163730.7269,232.959,964.654,49.105,1181.25,-3596.25,691.25,-565.44,864.88,282.72
163730.777,238.144,964.41,50.386,1373.75,-3500.0,1085.0,-570.0,860.32,290.32
163730.8271,233.874,965.996,54.168,1338.75,-2975.0,385.0,-568.48,877.04,282.72
163730.8773,229.421,969.046,55.327,1610.0,-3937.5,630.0,-570.0,866.4,285.76
163730.9274,233.081,966.179,49.837,2135.0,-3543.75,892.5,-562.4,872.48,304.0
163730.9775,236.619,964.044,48.922,1461.25,-3543.75,778.75,-560.88,867.92,279.68
163731.0276,233.752,969.717,51.545,1478.75,-1793.75,603.75,-562.4,861.84,294.88
163731.0777,230.458,969.778,53.497,455.0,-3185.0,262.5,-563.92,869.44,296.4
163731.1278,229.848,965.935,54.961,2082.5,-3255.0,1120.0,-574.56,864.88,279.68
163731.1779,229.848,965.081,53.131,2038.75,-3325.0,227.5,-568.48,860.32,285.76
163731.228,231.251,972.584,50.813,1408.75,-2817.5,638.75,-573.04,863.36,284.24
163731.2781,234.606,963.251,48.739,2380.0,-3622.5,1102.5,-568.48,875.52,296.4
163731.3282,236.619,972.035,45.445,1697.5,-3167.5,393.75,-562.4,863.36,281.2
163731.3783,230.336,969.351,53.802,1496.25,-2808.75,1015.0,-559.36,863.36,290.32
163731.4284,235.887,965.264,51.789,1986.25,-3185.0,831.25,-573.04,866.4,290.32
163731.4785,233.081,966.667,50.996,1548.75,-2922.5,507.5,-562.4,870.96,290.32
163731.5286,233.508,965.569,51.972,1715.0,-3132.5,603.75,-562.4,858.8,275.12
163731.5787,234.789,965.935,53.314,1487.5,-3368.75,778.75,-560.88,874.0,285.76
163731.6289,231.922,965.386,54.412,1233.75,-3237.5,490.0,-574.56,872.48,281.2
163731.679,233.813,969.778,52.826,1898.75,-2826.25,463.75,-560.88,870.96,282.72
163731.7291,233.691,967.277,51.057,2231.25,-1338.75,437.5,-566.96,870.96,290.32
163731.7792,222.955,969.534,59.719,1548.75,-2852.5,1155.0,-570.0,858.8,290.32
163731.8293,232.593,969.168,51.301,1767.5,-2703.75,796.25,-556.32,875.52,285.76
163731.8794,233.935,970.571,48.983,717.5,-3325.0,778.75,-566.96,875.52,288.8
163731.9295,232.593,962.153,57.584,2406.25,-2205.0,988.75,-580.64,863.36,284.24
163731.9796,232.166,962.092,56.974,2633.75,-3290.0,1172.5,-568.48,881.6,282.72
163732.0297,236.802,974.048,54.534,1977.5,-3360.0,682.5,-576.08,870.96,278.16
163732.0798,235.155,963.373,52.155,1706.25,-3473.75,1102.5,-559.36,877.04,290.32
163732.1299,233.142,963.8,49.654,2660.0,-2362.5,542.5,-553.28,875.52,290.32
163732.18,234.728,965.325,52.277,1758.75,-2152.5,656.25,-568.48,870.96,285.76
163732.2301,235.46,959.713,50.203,2240.0,-3832.5,1163.75,-556.32,866.4,275.12
163732.2802,235.887,967.216,46.726,2108.75,-3018.75,761.25,-563.92,870.96,281.2
163732.3303,234.789,967.46,50.081,1303.75,-3027.5,708.75,-563.92,866.4,288.8
163732.3805,232.776,967.033,53.863,1662.5,-2957.5,988.75,-560.88,864.88,278.16
163732.4306,234.301,965.935,53.619,1408.75,-3036.25,752.5,-566.96,881.6,290.32
163732.4807,232.837,963.861,54.473,2100.0,-2721.25,647.5,-560.88,875.52,288.8
163732.5308,230.763,968.802,52.765,2222.5,-3561.25,717.5,-557.84,855.76,278.16
163732.5809,233.325,966.057,52.765,2458.75,-3622.5,822.5,-565.44,870.96,290.32
163732.631,238.815,962.214,48.556,1925.0,-3220.0,1085.0,-548.72,866.4,310.08
163732.6811,235.338,970.754,51.545,1382.5,-1592.5,420.0,-563.92,870.96,276.64
163732.7312,233.935,967.155,51.911,1216.25,-2896.25,288.75,-563.92,864.88,288.8
163732.7813,235.338,964.044,52.277,2450.0,-3587.5,1207.5,-570.0,867.92,287.28
163732.8314,235.033,968.924,50.508,1566.25,-2870.0,385.0,-560.88,874.0,294.88
163732.8815,231.922,966.24,48.19,1470.0,-3928.75,638.75,-559.36,872.48,291.84
163732.9316,235.521,961.238,49.776,1951.25,-3325.0,691.25,-565.44,881.6,279.68
163732.9817,237.839,965.691,48.373,1750.0,-2161.25,411.25,-574.56,878.56,278.16
163733.0318,229.238,964.654,49.593,1225.0,-4165.0,1006.25,-559.36,869.44,304.0
163733.0819,236.619,967.46,49.288,1723.75,-3718.75,638.75,-570.0,872.48,282.72
163733.132,233.203,965.813,49.715,1610.0,-3150.0,358.75,-557.84,886.16,293.36
163733.1822,234.789,967.46,50.935,1566.25,-2712.5,393.75,-545.68,866.4,288.8
163733.2323,233.508,966.057,50.813,1513.75,-3937.5,945.0,-560.88,870.96,297.92
163733.2824,235.155,966.118,54.107,1828.75,-3272.5,402.5,-542.64,864.88,285.76
163733.3325,233.752,965.813,53.68,2248.75,-2756.25,367.5,-557.84,872.48,278.16
163733.3826,233.386,966.545,47.336,2091.25,-3290.0,542.5,-566.96,872.48,299.44
163733.4327,239.913,963.983,49.471,2100.0,-4226.25,980.0,-559.36,874.0,276.64
163733.4828,239.852,968.192,48.434,1417.5,-1618.75,726.25,-562.4,864.88,288.8
163733.5329,226.249,960.689,52.887,796.25,-3202.5,166.25,-559.36,858.8,281.2
163733.583,234.301,968.619,49.044,3403.75,-3911.25,17.5,-557.84,884.64,284.24
163733.6331,236.68,966.057,48.434,2362.5,-2511.25,988.75,-566.96,881.6,284.24
163733.6832,232.044,970.022,54.473,437.5,-3123.75,936.25,-559.36,875.52,294.88
163733.7333,237.473,960.567,48.556,2721.25,-3167.5,140.0,-551.76,874.0,288.8
163733.7834,238.205,967.948,49.227,3421.25,-2178.75,157.5,-565.44,867.92,297.92
163733.8335,231.068,968.314,47.336,1706.25,-2432.5,726.25,-556.32,875.52,285.76
163733.8836,237.168,959.103,50.508,1907.5,-4235.0,1443.75,-563.92,881.6,294.88
163733.9338,240.95,965.02,47.397,2283.75,-2406.25,183.75,-568.48,870.96,282.72
163733.9839,231.007,966.362,51.24,1505.0,-2371.25,472.5,-553.28,861.84,279.68
163734.034,234.85,966.179,50.63,1513.75,-3342.5,1225.0,-557.84,874.0,302.48
163734.0841,235.46,965.142,52.399,1435.0,-3053.75,770.0,-559.36,877.04,291.84
163734.1342,231.19,965.203,55.266,1408.75,-2905.0,201.25,-553.28,864.88,293.36
163734.1843,233.813,967.582,51.057,1846.25,-3473.75,131.25,-553.28,881.6,284.24
163734.2344,232.41,969.656,51.179,1548.75,-3263.75,-8.75,-559.36,869.44,287.28
163734.2845,230.214,967.094,53.924,1732.5,-3570.0,743.75,-557.84,870.96,290.32
163734.3346,233.203,964.41,52.033,1662.5,-3062.5,603.75,-557.84,870.96,313.12
163734.3847,232.898,969.168,52.094,1443.75,-2450.0,595.0,-563.92,877.04,285.76
163734.4348,232.654,967.643,54.778,1653.75,-3850.0,656.25,-559.36,866.4,288.8
163734.4849,233.508,962.946,54.412,2301.25,-3683.75,848.75,-560.88,869.44,290.32
163734.535,229.726,966.301,55.632,1925.0,-3701.25,306.25,-568.48,864.88,278.16
163734.5851,231.556,967.094,55.327,1688.75,-4226.25,910.0,-554.8,864.88,290.32
163734.6352,230.58,964.898,50.508,2616.25,-3088.75,875.0,-550.24,878.56,285.76
163734.6853,234.24,970.144,50.02,1986.25,-3858.75,717.5,-560.88,886.16,287.28
163734.7355,228.201,964.471,49.959,1881.25,-3806.25,1653.75,-563.92,857.28,281.2
163734.7856,237.961,967.399,48.983,2170.0,-2546.25,516.25,-568.48,861.84,284.24
163734.8357,230.458,967.46,49.471,1680.0,-2808.75,481.25,-562.4,877.04,294.88
163734.8858,231.312,966.911,53.863,1715.0,-3753.75,1382.5,-559.36,878.56,284.24
163734.9359,239.242,962.397,52.46,1872.5,-3395.0,840.0,-566.96,874.0,297.92
163734.986,234.667,969.595,52.033,1776.25,-2747.5,551.25,-548.72,870.96,276.64
163735.0361,232.715,966.789,54.168,2450.0,-3587.5,822.5,-556.32,875.52,285.76
163735.0862,234.789,964.593,50.325,2598.75,-3710.0,883.75,-562.4,866.4,282.72
163735.1363,234.179,964.41,47.214,2178.75,-3535.0,997.5,-570.0,866.4,291.84
163735.1865,239.486,969.168,50.203,1365.0,-2905.0,1172.5,-563.92,866.4,282.72
163735.2365,236.192,964.837,50.264,1627.5,-2388.75,157.5,-554.8,870.96,279.68
163735.2866,230.153,962.885,55.327,2826.25,-3272.5,1041.25,-556.32,877.04,287.28
163735.3367,236.802,969.229,47.885,2196.25,-3578.75,210.0,-570.0,867.92,287.28
163735.3868,235.704,963.678,46.36,2161.25,-4252.5,761.25,-551.76,874.0,281.2
163735.4369,235.521,962.946,46.177,2747.5,-3535.0,901.25,-562.4,874.0,287.28
163735.4871,238.022,971.547,43.249,1662.5,-2896.25,481.25,-565.44,874.0,288.8
163735.5372,229.787,962.275,48.068,2073.75,-3640.0,700.0,-559.36,878.56,284.24
163735.5873,233.813,968.741,47.763,2056.25,-3727.5,656.25,-563.92,872.48,291.84
163735.6374,232.776,967.521,44.225,1592.5,-2843.75,472.5,-551.76,867.92,297.92
163735.6875,231.007,968.314,48.678,1960.0,-3167.5,595.0,-550.24,877.04,291.84
163735.7376,234.179,967.094,45.872,1645.0,-2922.5,752.5,-563.92,870.96,276.64
163735.7877,234.911,964.959,48.922,1653.75,-2878.75,245.0,-557.84,866.4,290.32
163735.8378,231.861,967.216,48.434,2161.25,-3500.0,507.5,-562.4,869.44,291.84
163735.8879,233.508,967.216,46.238,2301.25,-3115.0,446.25,-566.96,863.36,293.36
163735.938,234.545,965.996,47.763,1741.25,-2896.25,560.0,-550.24,877.04,284.24
163735.9881,234.789,968.985,47.397,980.0,-2108.75,437.5,-560.88,866.4,282.72
163736.0382,235.033,965.874,48.251,1067.5,-2948.75,166.25,-545.68,881.6,282.72
163736.0883,234.728,961.299,49.471,2231.25,-3062.5,717.5,-559.36,863.36,288.8
163736.1385,232.044,967.887,50.447,1995.0,-2992.5,17.5,-562.4,867.92,282.72
163736.1885,228.323,968.131,49.532,1312.5,-3955.0,595.0,-565.44,864.88,287.28
163736.2387,233.813,963.495,44.469,2240.0,-3351.25,743.75,-562.4,880.08,291.84
163736.2888,237.351,970.51,42.456,1855.0,-1925.0,218.75,-560.88,881.6,288.8
163736.3389,228.567,966.606,47.702,1435.0,-3158.75,1111.25,-554.8,864.88,281.2
163736.389,237.595,966.789,49.105,2187.5,-3325.0,682.5,-556.32,870.96,279.68
163736.4391,232.41,968.436,48.678,1505.0,-2843.75,542.5,-566.96,877.04,285.76
163736.4892,231.007,964.776,46.787,1391.25,-3193.75,778.75,-570.0,870.96,281.2
163736.5393,236.192,967.948,49.471,1303.75,-3150.0,752.5,-560.88,864.88,291.84
163736.5894,231.19,965.508,50.325,1408.75,-3001.25,236.25,-553.28,869.44,279.68
163736.6395,226.798,969.046,54.351,1636.25,-3535.0,568.75,-559.36,858.8,287.28
163736.6896,232.349,968.924,46.848,1872.5,-3657.5,577.5,-574.56,870.96,285.76
163736.7397,232.715,966.911,46.543,1741.25,-3692.5,708.75,-562.4,872.48,290.32
163736.7898,235.826,967.155,48.251,1575.0,-2520.0,630.0,-556.32,857.28,294.88
163736.8399,230.824,970.876,49.959,778.75,-1925.0,192.5,-566.96,877.04,288.8
163736.89,233.386,968.192,51.362,1610.0,-3307.5,726.25,-560.88,869.44,285.76
163736.9401,230.397,963.617,54.717,2152.5,-3797.5,971.25,-566.96,866.4,276.64
163736.9902,231.434,970.632,52.155,2038.75,-3088.75,105.0,-556.32,870.96,285.76
163737.0404,230.336,966.972,48.556,2152.5,-3710.0,1015.0,-557.84,869.44,294.88
163737.0905,231.739,965.02,51.423,2546.25,-3132.5,945.0,-563.92,875.52,281.2
163737.1406,236.192,970.937,44.042,1995.0,-2248.75,402.5,-559.36,863.36,287.28
163737.1907,228.567,963.19,47.885,1907.5,-3990.0,1120.0,-550.24,870.96,284.24
163737.2408,230.397,967.338,48.373,2082.5,-3456.25,638.75,-559.36,866.4,272.08
163737.2909,230.946,968.131,48.983,1470.0,-3228.75,708.75,-557.84,875.52,300.96
163737.341,230.214,968.558,51.362,1750.0,-3080.0,1076.25,-560.88,863.36,294.88
163737.3911,232.532,968.802,52.582,1365.0,-3351.25,988.75,-565.44,875.52,293.36
163737.4412,231.434,965.02,53.375,1898.75,-2887.5,665.0,-568.48,883.12,296.4
163737.4913,231.8,971.303,49.898,1872.5,-3482.5,700.0,-548.72,869.44,290.32
163737.5414,231.922,965.874,47.519,1793.75,-3622.5,1111.25,-547.2,878.56,291.84
163737.5915,234.667,965.325,46.299,1995.0,-3412.5,822.5,-554.8,881.6,281.2
163737.6416,235.887,971.242,44.469,1513.75,-2458.75,953.75,-545.68,866.4,288.8
163737.6917,233.996,973.438,54.534,988.75,-2345.0,708.75,-562.4,870.96,287.28
163737.7418,232.288,962.824,55.815,2292.5,-2791.25,822.5,-560.88,886.16,296.4
163737.792,234.423,962.641,48.617,2537.5,-4147.5,1006.25,-556.32,872.48,293.36
163737.8421,236.192,970.388,46.421,1855.0,-2808.75,262.5,-547.2,867.92,294.88
163737.8922,231.129,963.861,47.763,2467.5,-3123.75,708.75,-560.88,872.48,294.88
163737.9423,234.118,972.645,47.092,2222.5,-4515.0,927.5,-544.16,863.36,281.2
163737.9924,240.523,969.29,43.005,1846.25,-1338.75,813.75,-562.4,878.56,291.84
163738.0425,227.164,958.554,44.957,1986.25,-3403.75,481.25,-560.88,866.4,281.2
163738.0926,232.166,970.205,43.371,2423.75,-3587.5,-87.5,-562.4,877.04,279.68
163738.1427,239.669,966.972,44.957,1408.75,-3596.25,1006.25,-553.28,875.52,297.92
163738.1928,230.763,967.338,53.07,848.75,-2546.25,822.5,-559.36,870.96,290.32
163738.2429,231.8,962.031,55.998,1207.5,-3071.25,78.75,-557.84,869.44,284.24
163738.293,232.41,968.558,53.985,2931.25,-3491.25,358.75,-556.32,869.44,305.52
163738.3431,229.421,967.582,49.105,2703.75,-2826.25,262.5,-545.68,875.52,284.24
163738.3932,227.225,965.264,48.922,2126.25,-4733.75,1347.5,-562.4,875.52,279.68
163738.4433,238.022,964.837,43.31,2310.0,-3692.5,866.25,-556.32,877.04,294.88
163738.4934,232.227,967.216,45.262,1986.25,-1487.5,490.0,-560.88,867.92,287.28
163738.5436,230.458,970.266,48.8,1452.5,-2485.0,945.0,-559.36,863.36,281.2
163738.5937,237.717,963.861,47.458,1496.25,-3902.5,630.0,-547.2,869.44,275.12
163738.6438,235.582,964.41,48.434,1811.25,-2975.0,507.5,-562.4,867.92,290.32
163738.6939,233.142,968.436,47.519,1321.25,-3351.25,-105.0,-566.96,863.36,290.32
163738.744,230.519,968.375,51.85,778.75,-4042.5,253.75,-557.84,858.8,291.84
163738.7941,231.739,965.386,44.042,2485.0,-2660.0,463.75,-547.2,863.36,297.92
163738.8442,234.911,969.229,42.578,1837.5,-3193.75,393.75,-557.84,866.4,300.96
163738.8943,229.726,967.155,49.227,1435.0,-4322.5,1207.5,-560.88,875.52,282.72
163738.9444,234.972,965.325,46.97,2135.0,-2878.75,306.25,-570.0,867.92,281.2
163738.9945,226.554,971.12,49.898,1303.75,-2817.5,630.0,-554.8,875.52,296.4
163739.0446,231.556,969.107,50.081,1321.25,-3552.5,866.25,-550.24,867.92,294.88
163739.0947,236.009,965.569,51.057,1575.0,-3675.0,953.75,-551.76,858.8,296.4
163739.1448,230.336,966.484,51.057,1968.75,-2432.5,507.5,-551.76,867.92,287.28
163739.1949,226.737,967.277,51.179,2327.5,-2931.25,682.5,-565.44,860.32,291.84
163739.245,234.423,968.131,50.081,1933.75,-3990.0,945.0,-557.84,874.0,284.24
163739.2952,231.678,966.301,46.665,1776.25,-3421.25,673.75,-556.32,875.52,288.8
163739.3453,232.41,966.179,46.726,2213.75,-3640.0,1076.25,-547.2,877.04,288.8
163739.3954,233.996,963.8,46.909,1863.75,-2003.75,463.75,-560.88,875.52,296.4
163739.4455,230.214,969.9,49.959,1312.5,-2047.5,603.75,-541.12,877.04,299.44
163739.4956,231.8,967.887,51.728,1242.5,-4278.75,551.25,-545.68,878.56,297.92
163739.5457,229.604,963.678,50.813,1732.5,-3806.25,1181.25,-556.32,872.48,299.44
163739.5958,230.214,968.68,50.386,1750.0,-2861.25,288.75,-559.36,870.96,288.8
163739.6459,227.408,968.131,51.423,1426.25,-3333.75,743.75,-553.28,860.32,281.2
163739.696,232.837,963.495,44.957,2975.0,-3841.25,1093.75,-545.68,875.52,304.0
163739.7461,235.582,970.266,43.676,1513.75,-3491.25,542.5,-553.28,878.56,294.88
163739.7962,228.811,967.216,48.312,1688.75,-3578.75,1312.5,-556.32,872.48,288.8
163739.8463,232.288,966.484,45.933,1872.5,-3456.25,481.25,-570.0,874.0,288.8
163739.8964,231.434,970.449,46.787,1111.25,-2896.25,778.75,-560.88,866.4,290.32
163739.9465,231.312,965.752,50.63,1347.5,-3333.75,1207.5,-554.8,867.92,279.68
163739.9966,234.606,967.948,49.837,1548.75,-3123.75,1190.0,-571.52,881.6,285.76
163740.0467,231.617,965.203,49.227,1863.75,-3053.75,805.0,-557.84,867.92,282.72
163740.0969,233.325,967.948,49.898,2283.75,-3185.0,761.25,-568.48,867.92,282.72
163740.147,232.227,965.996,48.739,1942.5,-3613.75,726.25,-550.24,861.84,288.8
163740.1971,231.739,967.46,45.994,1898.75,-3955.0,883.75,-556.32,878.56,281.2
163740.2472,233.447,965.447,47.702,1925.0,-3780.0,1093.75,-559.36,870.96,297.92
163740.2973,233.447,962.641,46.543,1986.25,-2458.75,551.25,-553.28,878.56,288.8
163740.3474,233.386,971.059,42.029,1531.25,-3167.5,1137.5,-553.28,866.4,296.4
163740.3975,233.935,971.791,45.567,945.0,-3036.25,700.0,-557.84,875.52,281.2
163740.4476,235.582,959.286,52.155,2231.25,-3185.0,936.25,-560.88,870.96,291.84
163740.4977,233.508,965.935,50.813,2327.5,-3255.0,358.75,-551.76,874.0,278.16
163740.5478,230.519,970.632,45.567,1461.25,-2957.5,306.25,-554.8,867.92,288.8
163740.5979,230.824,963.312,49.654,2187.5,-4095.0,875.0,-562.4,880.08,304.0
163740.648,234.057,972.401,47.275,2143.75,-4287.5,630.0,-557.84,874.0,287.28
163740.6981,234.972,967.704,42.273,1680.0,-2012.5,603.75,-554.8,864.88,282.72
163740.7482,231.068,963.556,44.774,2458.75,-3456.25,770.0,-562.4,880.08,294.88
163740.7984,231.678,970.083,46.543,1986.25,-2983.75,577.5,-554.8,875.52,287.28
163740.8485,234.362,963.922,43.737,1697.5,-3683.75,700.0,-563.92,880.08,284.24
163740.8986,234.484,963.617,47.641,1811.25,-3228.75,743.75,-562.4,883.12,293.36
163740.9487,235.582,964.898,48.19,1443.75,-2528.75,393.75,-562.4,866.4,291.84
163740.9988,231.617,968.253,48.007,1636.25,-2721.25,96.25,-557.84,880.08,278.16
163741.0489,232.227,970.022,45.018,2030.0,-3911.25,770.0,-565.44,864.88,276.64
163741.099,232.227,967.704,46.055,2047.5,-3412.5,691.25,-550.24,874.0,297.92
163741.1491,230.214,962.58,42.517,2222.5,-3360.0,673.75,-551.76,884.64,294.88
163741.1992,234.057,966.728,45.75,1662.5,-2178.75,1146.25,-556.32,874.0,282.72
163741.2493,234.301,971.181,45.079,1181.25,-1610.0,595.0,-553.28,881.6,294.88
163741.2994,229.36,967.887,48.678,1032.5,-3403.75,245.0,-556.32,872.48,291.84
163741.3495,238.083,962.519,49.532,2721.25,-3753.75,822.5,-557.84,884.64,285.76
163741.3996,232.959,969.412,46.726,1890.0,-2835.0,-350.0,-542.64,877.04,299.44
163741.4497,227.53,971.242,47.397,1225.0,-3403.75,341.25,-553.28,867.92,281.2
163741.4998,233.264,964.715,42.456,2625.0,-3395.0,953.75,-563.92,878.56,296.4
163741.5499,235.704,969.107,38.43,1995.0,-2555.0,96.25,-559.36,883.12,282.72
163741.6001,224.419,968.375,44.042,1671.25,-3097.5,875.0,-545.68,877.04,290.32
163741.6502,234.972,966.728,45.262,2205.0,-3263.75,691.25,-551.76,867.92,302.48
163741.7003,231.8,966.789,41.053,1356.25,-2712.5,183.75,-551.76,877.04,288.8
163741.7504,229.787,967.948,47.885,1470.0,-2957.5,490.0,-563.92,874.0,299.44
163741.8005,234.972,966.484,46.726,1338.75,-3351.25,971.25,-542.64,874.0,293.36
163741.8506,230.031,965.874,46.909,1688.75,-2808.75,315.0,-550.24,874.0,287.28
163741.9007,233.386,967.765,47.641,2213.75,-3360.0,586.25,-554.8,869.44,296.4
163741.9508,232.105,968.741,43.554,2248.75,-3473.75,700.0,-544.16,867.92,276.64
163742.0009,232.776,967.216,40.199,1986.25,-3106.25,630.0,-556.32,883.12,294.88
163742.051,227.652,964.227,43.554,1942.5,-3290.0,717.5,-550.24,867.92,294.88
163742.1011,229.604,965.691,41.419,1391.25,-2905.0,446.25,-551.76,875.52,287.28
163742.1512,230.641,970.144,47.092,1260.0,-2528.75,472.5,-548.72,872.48,285.76
163742.2013,233.203,967.277,47.641,1190.0,-4042.5,332.5,-556.32,872.48,299.44
163742.2514,230.946,965.325,48.312,1933.75,-3228.75,848.75,-554.8,878.56,282.72
163742.3015,227.591,967.765,49.288,1531.25,-2896.25,87.5,-560.88,875.52,300.96
163742.3516,228.445,972.828,48.007,1225.0,-3377.5,656.25,-550.24,861.84,290.32
163742.4018,231.007,966.606,43.127,2205.0,-4138.75,945.0,-559.36,869.44,302.48
163742.4519,230.702,971.242,44.835,1925.0,-4305.0,516.25,-550.24,870.96,287.28
163742.502,227.957,967.216,42.212,1837.5,-2826.25,875.0,-563.92,858.8,288.8
163742.5521,231.434,965.508,43.859,1995.0,-3202.5,533.75,-557.84,886.16,285.76
163742.6022,229.787,972.828,44.286,1286.25,-2913.75,306.25,-563.92,881.6,290.32
163742.6523,228.262,967.033,44.896,1295.0,-3648.75,726.25,-550.24,874.0,293.36
163742.7024,231.373,966.606,47.214,1575.0,-3351.25,647.5,-544.16,883.12,285.76
163742.7525,231.129,967.155,49.044,1505.0,-2913.75,455.0,-554.8,883.12,290.32
163742.8026,228.14,968.68,47.458,1986.25,-3325.0,577.5,-553.28,875.52,284.24
163742.8527,230.275,968.558,44.652,2021.25,-3342.5,568.75,-548.72,877.04,308.56
163742.9028,228.079,967.521,45.384,1820.0,-3946.25,831.25,-542.64,866.4,285.76
163742.9529,229.177,965.325,43.981,1820.0,-3325.0,1006.25,-553.28,880.08,290.32
163743.003,227.713,967.46,46.421,1732.5,-2747.5,691.25,-548.72,870.96,281.2
163743.0531,230.397,972.096,49.776,1277.5,-2318.75,866.25,-566.96,870.96,287.28
163743.1032,230.336,968.131,48.678,1260.0,-4068.75,595.0,-559.36,875.52,282.72
163743.1534,226.188,965.203,51.911,2843.75,-3088.75,586.25,-554.8,867.92,287.28
163743.2035,224.419,970.876,46.055,2441.25,-3552.5,630.0,-550.24,870.96,288.8
163743.2536,230.763,974.78,43.798,1522.5,-4103.75,1128.75,-541.12,867.92,287.28
163743.3037,231.495,963.251,41.541,2301.25,-4436.25,1207.5,-557.84,878.56,293.36
163743.3538,235.704,968.802,41.785,1925.0,-4007.5,1041.25,-542.64,875.52,276.64
163743.4039,230.641,967.155,40.626,1881.25,-2712.5,988.75,-547.2,867.92,296.4
163743.454,232.105,964.41,43.737,2318.75,-3762.5,848.75,-554.8,870.96,288.8
163743.5041,232.837,968.619,42.212,1400.0,-2922.5,708.75,-542.64,867.92,290.32
163743.5542,229.909,964.227,42.578,1373.75,-3185.0,761.25,-547.2,860.32,282.72
163743.6043,230.885,968.802,43.249,1575.0,-3648.75,1050.0,-533.52,877.04,290.32
163743.6545,235.033,966.423,45.689,1426.25,-2695.0,656.25,-562.4,866.4,276.64
163743.7045,232.288,968.375,48.495,1820.0,-3228.75,778.75,-556.32,872.48,305.52
163743.7546,231.068,964.349,43.432,2301.25,-3815.0,1076.25,-548.72,872.48,290.32
163743.8047,233.813,967.521,41.846,2100.0,-3508.75,682.5,-533.52,872.48,282.72
163743.8548,232.837,966.118,40.87,1828.75,-2878.75,918.75,-539.6,877.04,290.32
163743.905,231.312,971.425,43.066,1032.5,-2555.0,341.25,-562.4,878.56,282.72
163743.9551,232.227,961.848,44.469,2791.25,-2922.5,883.75,-556.32,881.6,291.84
